WARNING 2024-05-23 11:14:18,926 log Not Found: /en/send_teacher_notification/
INFO 2024-05-23 11:30:25,261 autoreload C:\Users\total\Documents\Work\Clones\CollegeManagement-Django\main_app\hod_views.py changed, reloading.
DEBUG 2024-05-23 11:30:25,262 proactor_events Using proactor: IocpProactor
INFO 2024-05-23 11:30:27,264 autoreload Watching for file changes with StatReloader
DEBUG 2024-05-23 11:30:28,772 factory Not in REPL -> leaving logger event level as is.
DEBUG 2024-05-23 11:30:28,778 factory Looking for locale `en_US` in provider `faker.providers.address`.
DEBUG 2024-05-23 11:30:28,832 factory Provider `faker.providers.address` has been localized to `en_US`.
DEBUG 2024-05-23 11:30:28,862 factory Looking for locale `en_US` in provider `faker.providers.automotive`.
DEBUG 2024-05-23 11:30:28,972 factory Provider `faker.providers.automotive` has been localized to `en_US`.
DEBUG 2024-05-23 11:30:28,974 factory Looking for locale `en_US` in provider `faker.providers.bank`.
DEBUG 2024-05-23 11:30:29,016 factory Specified locale `en_US` is not available for provider `faker.providers.bank`. Locale reset to `en_GB` for this provider.
DEBUG 2024-05-23 11:30:29,020 factory Looking for locale `en_US` in provider `faker.providers.barcode`.
DEBUG 2024-05-23 11:30:29,034 factory Provider `faker.providers.barcode` has been localized to `en_US`.
DEBUG 2024-05-23 11:30:29,038 factory Looking for locale `en_US` in provider `faker.providers.color`.
DEBUG 2024-05-23 11:30:29,073 factory Provider `faker.providers.color` has been localized to `en_US`.
DEBUG 2024-05-23 11:30:29,081 factory Looking for locale `en_US` in provider `faker.providers.company`.
DEBUG 2024-05-23 11:30:29,099 factory Provider `faker.providers.company` has been localized to `en_US`.
DEBUG 2024-05-23 11:30:29,103 factory Looking for locale `en_US` in provider `faker.providers.credit_card`.
DEBUG 2024-05-23 11:30:29,106 factory Provider `faker.providers.credit_card` has been localized to `en_US`.
DEBUG 2024-05-23 11:30:29,108 factory Looking for locale `en_US` in provider `faker.providers.currency`.
DEBUG 2024-05-23 11:30:29,121 factory Provider `faker.providers.currency` has been localized to `en_US`.
DEBUG 2024-05-23 11:30:29,125 factory Looking for locale `en_US` in provider `faker.providers.date_time`.
DEBUG 2024-05-23 11:30:29,153 factory Provider `faker.providers.date_time` has been localized to `en_US`.
DEBUG 2024-05-23 11:30:29,155 factory Provider `faker.providers.emoji` does not feature localization. Specified locale `en_US` is not utilized for this provider.
DEBUG 2024-05-23 11:30:29,156 factory Provider `faker.providers.file` does not feature localization. Specified locale `en_US` is not utilized for this provider.
DEBUG 2024-05-23 11:30:29,157 factory Looking for locale `en_US` in provider `faker.providers.geo`.
DEBUG 2024-05-23 11:30:29,165 factory Provider `faker.providers.geo` has been localized to `en_US`.
DEBUG 2024-05-23 11:30:29,171 factory Looking for locale `en_US` in provider `faker.providers.internet`.
DEBUG 2024-05-23 11:30:29,206 factory Provider `faker.providers.internet` has been localized to `en_US`.
DEBUG 2024-05-23 11:30:29,209 factory Provider `faker.providers.isbn` does not feature localization. Specified locale `en_US` is not utilized for this provider.
DEBUG 2024-05-23 11:30:29,210 factory Looking for locale `en_US` in provider `faker.providers.job`.
DEBUG 2024-05-23 11:30:29,243 factory Provider `faker.providers.job` has been localized to `en_US`.
DEBUG 2024-05-23 11:30:29,245 factory Looking for locale `en_US` in provider `faker.providers.lorem`.
DEBUG 2024-05-23 11:30:29,271 factory Provider `faker.providers.lorem` has been localized to `en_US`.
DEBUG 2024-05-23 11:30:29,281 factory Looking for locale `en_US` in provider `faker.providers.misc`.
DEBUG 2024-05-23 11:30:29,291 factory Provider `faker.providers.misc` has been localized to `en_US`.
DEBUG 2024-05-23 11:30:29,295 factory Looking for locale `en_US` in provider `faker.providers.passport`.
DEBUG 2024-05-23 11:30:29,299 factory Provider `faker.providers.passport` has been localized to `en_US`.
DEBUG 2024-05-23 11:30:29,303 factory Looking for locale `en_US` in provider `faker.providers.person`.
DEBUG 2024-05-23 11:30:29,380 factory Provider `faker.providers.person` has been localized to `en_US`.
DEBUG 2024-05-23 11:30:29,388 factory Looking for locale `en_US` in provider `faker.providers.phone_number`.
DEBUG 2024-05-23 11:30:29,481 factory Provider `faker.providers.phone_number` has been localized to `en_US`.
DEBUG 2024-05-23 11:30:29,488 factory Provider `faker.providers.profile` does not feature localization. Specified locale `en_US` is not utilized for this provider.
DEBUG 2024-05-23 11:30:29,491 factory Provider `faker.providers.python` does not feature localization. Specified locale `en_US` is not utilized for this provider.
DEBUG 2024-05-23 11:30:29,498 factory Provider `faker.providers.sbn` does not feature localization. Specified locale `en_US` is not utilized for this provider.
DEBUG 2024-05-23 11:30:29,499 factory Looking for locale `en_US` in provider `faker.providers.ssn`.
DEBUG 2024-05-23 11:30:29,544 factory Provider `faker.providers.ssn` has been localized to `en_US`.
DEBUG 2024-05-23 11:30:29,562 factory Provider `faker.providers.user_agent` does not feature localization. Specified locale `en_US` is not utilized for this provider.
ERROR 2024-05-23 11:30:31,546 log Internal Server Error: /en/admin_notify_teacher
Traceback (most recent call last):
  File "C:\Users\total\Documents\Work\Clones\CollegeManagement-Django\.venv\lib\site-packages\django\core\handlers\exception.py", line 47, in inner
    response = get_response(request)
  File "C:\Users\total\Documents\Work\Clones\CollegeManagement-Django\.venv\lib\site-packages\django\core\handlers\base.py", line 179, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
  File "C:\Users\total\Documents\Work\Clones\CollegeManagement-Django\main_app\hod_views.py", line 1508, in admin_notify_teacher
    return render(request, "hod_template/teacher_notification.html", context)
  File "C:\Users\total\Documents\Work\Clones\CollegeManagement-Django\.venv\lib\site-packages\django\shortcuts.py", line 19, in render
    content = loader.render_to_string(template_name, context, request, using=using)
  File "C:\Users\total\Documents\Work\Clones\CollegeManagement-Django\.venv\lib\site-packages\django\template\loader.py", line 61, in render_to_string
    template = get_template(template_name, using=using)
  File "C:\Users\total\Documents\Work\Clones\CollegeManagement-Django\.venv\lib\site-packages\django\template\loader.py", line 15, in get_template
    return engine.get_template(template_name)
  File "C:\Users\total\Documents\Work\Clones\CollegeManagement-Django\.venv\lib\site-packages\django\template\backends\django.py", line 34, in get_template
    return Template(self.engine.get_template(template_name), self)
  File "C:\Users\total\Documents\Work\Clones\CollegeManagement-Django\.venv\lib\site-packages\django\template\engine.py", line 143, in get_template
    template, origin = self.find_template(template_name)
  File "C:\Users\total\Documents\Work\Clones\CollegeManagement-Django\.venv\lib\site-packages\django\template\engine.py", line 125, in find_template
    template = loader.get_template(name, skip=skip)
  File "C:\Users\total\Documents\Work\Clones\CollegeManagement-Django\.venv\lib\site-packages\django\template\loaders\base.py", line 29, in get_template
    return Template(
  File "C:\Users\total\Documents\Work\Clones\CollegeManagement-Django\.venv\lib\site-packages\django\template\base.py", line 155, in __init__
    self.nodelist = self.compile_nodelist()
  File "C:\Users\total\Documents\Work\Clones\CollegeManagement-Django\.venv\lib\site-packages\django\template\base.py", line 193, in compile_nodelist
    return parser.parse()
  File "C:\Users\total\Documents\Work\Clones\CollegeManagement-Django\.venv\lib\site-packages\django\template\base.py", line 478, in parse
    raise self.error(token, e)
  File "C:\Users\total\Documents\Work\Clones\CollegeManagement-Django\.venv\lib\site-packages\django\template\base.py", line 476, in parse
    compiled_result = compile_func(self, token)
  File "C:\Users\total\Documents\Work\Clones\CollegeManagement-Django\.venv\lib\site-packages\django\template\loader_tags.py", line 270, in do_extends
    nodelist = parser.parse()
  File "C:\Users\total\Documents\Work\Clones\CollegeManagement-Django\.venv\lib\site-packages\django\template\base.py", line 478, in parse
    raise self.error(token, e)
  File "C:\Users\total\Documents\Work\Clones\CollegeManagement-Django\.venv\lib\site-packages\django\template\base.py", line 476, in parse
    compiled_result = compile_func(self, token)
  File "C:\Users\total\Documents\Work\Clones\CollegeManagement-Django\.venv\lib\site-packages\django\template\loader_tags.py", line 213, in do_block
    nodelist = parser.parse(('endblock',))
  File "C:\Users\total\Documents\Work\Clones\CollegeManagement-Django\.venv\lib\site-packages\django\template\base.py", line 478, in parse
    raise self.error(token, e)
  File "C:\Users\total\Documents\Work\Clones\CollegeManagement-Django\.venv\lib\site-packages\django\template\base.py", line 476, in parse
    compiled_result = compile_func(self, token)
  File "C:\Users\total\Documents\Work\Clones\CollegeManagement-Django\.venv\lib\site-packages\django\template\defaulttags.py", line 814, in do_for
    nodelist_loop = parser.parse(('empty', 'endfor',))
  File "C:\Users\total\Documents\Work\Clones\CollegeManagement-Django\.venv\lib\site-packages\django\template\base.py", line 449, in parse
    raise self.error(token, e)
  File "C:\Users\total\Documents\Work\Clones\CollegeManagement-Django\.venv\lib\site-packages\django\template\base.py", line 447, in parse
    filter_expression = self.compile_filter(token.contents)
  File "C:\Users\total\Documents\Work\Clones\CollegeManagement-Django\.venv\lib\site-packages\django\template\base.py", line 563, in compile_filter
    return FilterExpression(token, self)
  File "C:\Users\total\Documents\Work\Clones\CollegeManagement-Django\.venv\lib\site-packages\django\template\base.py", line 662, in __init__
    raise TemplateSyntaxError("Could not parse the remainder: '%s' "
django.template.exceptions.TemplateSyntaxError: Could not parse the remainder: ' if teacher.course else 'N/A'' from 'teacher.course.name if teacher.course else 'N/A''
ERROR 2024-05-23 11:30:36,345 log Internal Server Error: /en/admin_notify_teacher
Traceback (most recent call last):
  File "C:\Users\total\Documents\Work\Clones\CollegeManagement-Django\.venv\lib\site-packages\django\core\handlers\exception.py", line 47, in inner
    response = get_response(request)
  File "C:\Users\total\Documents\Work\Clones\CollegeManagement-Django\.venv\lib\site-packages\django\core\handlers\base.py", line 179, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
  File "C:\Users\total\Documents\Work\Clones\CollegeManagement-Django\main_app\hod_views.py", line 1508, in admin_notify_teacher
    return render(request, "hod_template/teacher_notification.html", context)
  File "C:\Users\total\Documents\Work\Clones\CollegeManagement-Django\.venv\lib\site-packages\django\shortcuts.py", line 19, in render
    content = loader.render_to_string(template_name, context, request, using=using)
  File "C:\Users\total\Documents\Work\Clones\CollegeManagement-Django\.venv\lib\site-packages\django\template\loader.py", line 61, in render_to_string
    template = get_template(template_name, using=using)
  File "C:\Users\total\Documents\Work\Clones\CollegeManagement-Django\.venv\lib\site-packages\django\template\loader.py", line 15, in get_template
    return engine.get_template(template_name)
  File "C:\Users\total\Documents\Work\Clones\CollegeManagement-Django\.venv\lib\site-packages\django\template\backends\django.py", line 34, in get_template
    return Template(self.engine.get_template(template_name), self)
  File "C:\Users\total\Documents\Work\Clones\CollegeManagement-Django\.venv\lib\site-packages\django\template\engine.py", line 143, in get_template
    template, origin = self.find_template(template_name)
  File "C:\Users\total\Documents\Work\Clones\CollegeManagement-Django\.venv\lib\site-packages\django\template\engine.py", line 125, in find_template
    template = loader.get_template(name, skip=skip)
  File "C:\Users\total\Documents\Work\Clones\CollegeManagement-Django\.venv\lib\site-packages\django\template\loaders\base.py", line 29, in get_template
    return Template(
  File "C:\Users\total\Documents\Work\Clones\CollegeManagement-Django\.venv\lib\site-packages\django\template\base.py", line 155, in __init__
    self.nodelist = self.compile_nodelist()
  File "C:\Users\total\Documents\Work\Clones\CollegeManagement-Django\.venv\lib\site-packages\django\template\base.py", line 193, in compile_nodelist
    return parser.parse()
  File "C:\Users\total\Documents\Work\Clones\CollegeManagement-Django\.venv\lib\site-packages\django\template\base.py", line 478, in parse
    raise self.error(token, e)
  File "C:\Users\total\Documents\Work\Clones\CollegeManagement-Django\.venv\lib\site-packages\django\template\base.py", line 476, in parse
